iteration,gamma,mip_gap,requested_master_mip_gap,precision_policy,valid_global_gap_for_precision,precision_gap_fallback_used,adaptive_master_precision_enabled,adaptive_subproblem_precision_enabled,master_gap_candidate,master_gap_previous,master_gap_selected,subproblem_gap_candidate,subproblem_gap_previous,subproblem_gap_selected,master_error_budget_ratio,subproblem_error_budget_ratio,monotone_precision_tightening,cut_strengthening_policy,core_point_available,core_point_observations,core_point_distance,core_point_attempted,core_point_skipped_reason,core_point_stage1_status,core_point_stage1_runtime,core_point_stage1_objective,core_point_stage2_status,core_point_stage2_runtime,core_point_current_value_floor,core_point_dual_feasible,core_point_original_value_at_current,core_point_strengthened_value_at_current,core_point_original_value_at_core,core_point_strengthened_value_at_core,core_point_normalized_improvement,core_point_cut_accepted,core_point_cut_fallback_reason,core_point_auxiliary_bound_used_for_UB,v3_secondary_attempted,v3_secondary_trigger_reason,v3_secondary_skipped_reason,v3_secondary_recent_lb_improvement,v3_secondary_cooldown_remaining,v3_secondary_time_limit,v3_secondary_runtime,v3_secondary_status,v3_secondary_has_incumbent,v3_secondary_pattern_distance,v3_secondary_pattern_memory_size,v3_secondary_cut_violation,v3_secondary_cut_added,v3_secondary_cut_skip_reason,v3_secondary_objective,v3_secondary_objective_bound,v3_secondary_bound_used_for_UB,realized_master_gap,achieved_master_mip_gap,master_status,master_best_bound,master_time,lower_bound,LB,upper_bound,UB,gap,global_gap,lb_improvement,ub_improvement,elapsed_time,log_gap,gap_improvement,master_objective,theta,theta_current,first_stage_cost,active_worst_cost,target_worst_cost,active_subproblem_value,target_subproblem_value,active_subproblem_status,target_subproblem_status,active_subproblem_mip_gap,target_subproblem_mip_gap,target_subproblem_objective,target_subproblem_objective_bound,target_robust_evaluation_used,subproblem_requested_mip_gap,subproblem_achieved_mip_gap,subproblem_status,subproblem_incumbent_objective,subproblem_objective_bound,subproblem_time,additional_subproblem_time,subproblem_has_incumbent,ub_uses_subproblem_bound,valid_UB,active_gamma,gamma_target,active_scenario,target_scenario,active_scenario_mode,target_scenario_mode,cut_selection_enabled,delta_cut,cut_rhs_current,cut_violation,absolute_cut_violation,normalized_cut_violation,secondary_cut_decisions,secondary_active_threshold,secondary_cuts_added_total,secondary_cuts_skipped_total,master_time_share,secondary_solve_attempted,secondary_solve_trigger_reason,secondary_solve_skipped_reason,recent_relative_lb_improvement,secondary_solve_cooldown_remaining,secondary_solve_runtime,secondary_generation_subproblem_time_share,secondary_generated_cut_added,secondary_generated_cut_duplicate,secondary_solves_avoided_total,final_certification_active,final_certification_triggered_this_iteration,final_certification_trigger_iteration,final_certification_reason,final_certification_count,consecutive_no_useful_primary_cuts,certification_forced_master_mip_gap,certification_forced_subproblem_mip_gap,secondary_solve_disabled_by_certification,cut_added,cut_skip_reason,cut_add_reason,cuts_added_total,cuts_skipped_total,cuts_generated_this_iteration,cuts_added_this_iteration,cuts_skipped_this_iteration,forced_cut_added,forced_cut_reason,cuts,adversarial_pattern
66,2,0.02,0.02,joint_error_budget,0.10880014651027498,False,True,True,0.02,0.02,0.02,0.05,0.05,0.05,0.25,0.5,True,core_point,True,65,717.7328593631088,True,,optimal,0.008308300049975514,38728.76660052604,optimal,0.015907200053334236,38728.76621313838,True,38728.76660052617,38728.766213138355,-180360.91201715526,32912.176690850465,1.1824795423950838,True,,False,False,,component_disabled,0.004201575975082305,0,,0.0,,False,,0,,False,,,,False,0.019781817532373302,0.019781817532373302,2,110408.26381165953,0.013130499981343746,110408.26381165953,110408.26381165953,123861.34714510402,123861.34714510402,0.10861405630994918,0.10861405630994918,23.04938290285645,0.0,5.030800300184637,-2.2182425979594096,0.014488052949035261,112636.41685743362,28022.111726079656,28022.111726079656,84614.30513135396,38728.766600526156,38728.766600526156,38728.766600526156,38728.766600526156,optimal,optimal,0.04641025429439049,0.04641025429439049,38728.766600526156,40526.17850696467,True,0.05,0.04641025429439049,optimal,38728.766600526156,40526.17850696467,0.08816069993190467,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,38728.766213138355,10706.654487058699,10706.654487058699,0.27645224813349645,[],0.0001,0,0,0.11255923895871774,False,,scenario_enumeration,0.005947832537015466,0,0.0,0.5749835015751719,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,66,0,1,1,0,False,,66,"[[0, 6], [2, 7]]"
67,2,0.02,0.02,joint_error_budget,0.10861405630994918,False,True,True,0.02,0.02,0.02,0.05,0.05,0.05,0.25,0.5,True,core_point,True,66,1141.7227129343403,True,,optimal,0.008368800161406398,37801.23276455204,optimal,0.01137740002013743,37801.23238643971,True,37801.232764552115,37801.23238643972,-107431.40039899034,30894.143477079167,1.2875708904690915,True,,False,False,,component_disabled,0.004110602129117296,0,,0.0,,False,,0,,False,,,,False,0.019054666617506072,0.019054666617506072,2,110517.49354086036,0.012664600042626262,110517.49354086036,110517.49354086036,123861.34714510402,123861.34714510402,0.10773218531695192,0.10773218531695192,109.22972920082975,0.0,5.164772900054231,-2.2199544479062445,0.0017118499468349955,112664.27371622651,28049.968584872568,28049.968584872568,84614.30513135393,37801.232764552136,37801.232764552136,37801.232764552136,37801.232764552136,optimal,optimal,0.04047887918068098,0.04047887918068098,37801.232764552136,39331.38429850924,True,0.05,0.04047887918068098,optimal,37801.232764552136,39331.38429850924,0.09837020002305508,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,37801.23238643972,9751.263801567151,9751.263801567151,0.2579615315680867,[],0.0001,0,0,0.11209187794106454,False,,scenario_enumeration,0.004409463848480667,0,0.0,0.5786374903671149,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,67,0,1,1,0,False,,67,"[[2, 7], [11, 7]]"
68,2,0.02,0.02,joint_error_budget,0.10773218531695192,False,True,True,0.02,0.02,0.02,0.05,0.05,0.05,0.25,0.5,True,core_point,True,67,1164.0647785588064,True,,optimal,0.008550100028514862,36915.7598331904,optimal,0.011480699991807342,36915.7594639328,True,36915.759833190445,36915.7594639328,-403579.5013773759,32030.628395359003,1.0793663411695633,True,,False,False,,component_disabled,0.004137236406748403,0,,0.0,,False,,0,,False,,,,False,0.019418796206754206,0.019418796206754206,2,110568.5450637597,0.010408800095319748,110568.5450637597,110568.5450637597,123295.9947576675,123295.9947576675,0.10322678947457307,0.10322678947457307,51.05152289933176,565.3523874365201,5.278727000113577,-2.2281068971527325,0.008152449246487932,112758.17304680146,28143.867915447503,28143.867915447503,84614.30513135395,36915.75983319047,36915.75983319047,36915.75983319047,36915.75983319047,optimal,optimal,0.04783674509485151,0.04783674509485151,36915.75983319047,38681.68962631356,True,0.05,0.04783674509485151,optimal,36915.75983319047,38681.68962631356,0.08050089981406927,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,36915.7594639328,8771.891548485299,8771.891548485299,0.23761915441711434,[],0.0001,0,0,0.11164400453433859,False,,scenario_enumeration,0.005094887293014863,0,0.0,0.5814343421375879,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,68,0,1,1,0,False,,68,"[[2, 7], [11, 0]]"
69,2,0.02,0.02,joint_error_budget,0.10322678947457307,False,True,True,0.02,0.02,0.02,0.05,0.05,0.05,0.25,0.5,True,core_point,True,68,1056.2553640558274,True,,optimal,0.008473800029605627,37814.640918821184,optimal,0.011469400022178888,37814.64054057477,True,37814.64091882104,37814.640540574794,-139075.22669609333,27532.375987692096,1.1979675075263816,True,,False,False,,component_disabled,0.003436734735172627,0,,0.0,,False,,0,,False,,,,False,0.019974843444009537,0.019974843444009537,2,110590.30876622116,0.01183500001206994,110590.30876622116,110590.30876622116,123295.9947576675,123295.9947576675,0.10305027358284242,0.10305027358284242,21.76370246146689,0.0,5.3919695999938995,-2.2708268716898825,0.04271997453715021,112844.35713350278,28230.052002148826,28230.052002148826,84614.30513135393,37814.64091882104,37814.64091882104,37814.64091882104,37814.64091882104,optimal,optimal,0.037240744389391935,0.037240744389391935,37814.64091882104,39222.88629545549,True,0.05,0.037240744389391935,optimal,37814.64091882104,39222.88629545549,0.07834140001796186,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,37814.640540574794,9584.588538425967,9584.588538425967,0.2534623733403411,[],0.0001,0,0,0.11149382982103866,False,,scenario_enumeration,0.004597044489154258,0,0.0,0.5837527573553277,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,69,0,1,1,0,False,,69,"[[0, 6], [2, 7]]"
70,2,0.02,0.02,joint_error_budget,0.10305027358284242,False,True,True,0.02,0.02,0.02,0.05,0.05,0.05,0.25,0.5,True,core_point,True,69,703.8763542965821,True,,optimal,0.009640000062063336,37061.197416545416,optimal,0.012268199818208814,37061.19704583344,True,37061.19741654536,37061.197045833396,-158789.50407571683,33877.9436861063,1.2133512783688274,True,,False,False,,component_disabled,0.0018545416841003442,0,,0.0,,False,,0,,False,,,,False,0.018817851549171313,0.018817851549171313,2,110735.16550595102,0.014126500114798546,110735.16550595102,110735.16550595102,123142.91816183312,123142.91816183312,0.1007589623592967,0.1007589623592967,144.85673972986115,153.07659583438362,5.524102300172672,-2.272538316793857,0.0017114451039741973,112858.92806018621,28244.62292883224,28244.62292883224,84614.30513135396,37061.19741654534,37061.19741654534,37061.19741654534,37061.19741654534,optimal,optimal,0.039594392956087084,0.039594392956087084,37061.19741654534,38528.61303047916,True,0.05,0.039594392956087084,optimal,37061.19741654534,38528.61303047916,0.09235820011235774,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,37061.197045833396,8816.574117001157,8816.574117001157,0.23789231918488074,[],0.0001,0,0,0.11138579055951056,False,,scenario_enumeration,0.0036328541477253142,0,0.0,0.586792085384194,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,70,0,1,1,0,False,,70,"[[0, 6], [2, 7]]"
71,2,0.02,0.02,joint_error_budget,0.1007589623592967,False,True,True,0.02,0.02,0.02,0.05,0.05,0.05,0.25,0.5,True,core_point,True,70,1399.6734120007732,True,,optimal,0.00870310002937913,37073.353249446205,optimal,0.012516599847003818,37073.35287861267,True,37073.35324944614,37073.3528786127,-699182.2557203311,31781.253798508376,1.0454548918232567,True,,False,False,,component_disabled,0.0029521037224071473,0,,0.0,,False,,0,,False,,,,False,0.019874169294474282,0.019874169294474282,2,110879.89294320285,0.01163049996830523,110879.89294320285,110879.89294320285,123142.91816183312,123142.91816183312,0.0995836821287143,0.0995836821287143,144.72743725182954,0.0,5.624635600019246,-2.295024125691914,0.022485808898057447,113128.2223869031,28513.91725554913,28513.91725554913,84614.30513135396,37073.3532494461,37073.3532494461,37073.3532494461,37073.3532494461,optimal,optimal,0.0487131749118041,0.0487131749118041,37073.3532494461,38879.31399085347,True,0.05,0.0487131749118041,optimal,37073.3532494461,38879.31399085347,0.06433520000427961,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,37073.3528786127,8559.435623063568,8559.435623063568,0.230878379171403,[],0.0001,0,0,0.1114621512856573,False,,scenario_enumeration,0.0031602524418996715,0,0.0,0.5876354279551486,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,71,0,1,1,0,False,,71,"[[0, 6], [11, 0]]"
72,2,0.02,0.02,joint_error_budget,0.0995836821287143,False,True,True,0.02,0.02,0.02,0.04979184106435715,0.05,0.04979184106435715,0.25,0.5,True,core_point,True,71,1512.4822011535482,True,,optimal,0.008549599908292294,39690.59989612873,optimal,0.01301859994418919,39690.599499122734,True,39690.59989612881,39690.59949912276,-701803.9648323185,27289.888180257665,1.038885343411786,True,,False,False,,component_disabled,0.0032683960339691606,0,,0.0,,False,,0,,False,,,,False,0.0176448306217492,0.0176448306217492,2,111430.41617768962,0.011012700153514743,111430.41617768962,111430.41617768962,123142.91816183312,123142.91816183312,0.09511307803142242,0.09511307803142242,550.5232344867691,0.0,5.745305200107396,-2.306756961862902,0.011732836170987646,113431.90289130948,28817.597759955523,28817.597759955523,84614.30513135395,39690.59989612876,39690.59989612876,39690.59989612876,39690.59989612876,optimal,optimal,0.04738622719295081,0.04738622719295081,39690.59989612876,41571.38768023123,True,0.04979184106435715,0.04738622719295081,optimal,39690.59989612876,41571.38768023123,0.08425440010614693,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,39690.59949912276,10873.00173916724,10873.00173916724,0.2739440037787173,[],0.0001,0,0,0.11103805615378487,False,,scenario_enumeration,0.004253513590465915,0,0.0,0.5900172093779806,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,72,0,1,1,0,False,,72,"[[2, 7], [11, 0]]"
73,2,0.02,0.02,joint_error_budget,0.09511307803142242,False,True,True,0.02,0.02,0.02,0.04755653901571121,0.04979184106435715,0.04755653901571121,0.25,0.5,True,core_point,True,72,787.2774546875737,True,,optimal,0.008319600019603968,39262.08310636432,optimal,0.011314099887385964,39262.08271364349,True,39262.083106364444,39262.0827136435,-326422.361349347,33322.36064333902,1.102083572049393,True,,False,False,,component_disabled,0.007734612716114838,0,,0.0,,False,,0,,False,,,,False,0.019933853816081894,0.019933853816081894,2,111255.05439079928,0.011124900076538324,111430.41617768962,111430.41617768962,123142.91816183312,123142.91816183312,0.09511307803142242,0.09511307803142242,0.0,0.0,5.858944600215182,-2.3526888001535293,0.045931838290627955,113517.90368843256,28903.598557078596,28903.598557078596,84614.30513135396,39262.08310636443,39262.08310636443,39262.08310636443,39262.08310636443,optimal,optimal,0.047553044174618975,0.047553044174618975,39262.08310636443,41129.11467870894,True,0.04755653901571121,0.047553044174618975,optimal,39262.08310636443,41129.11467870894,0.07963990001007915,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,39262.0827136435,10358.4841565649,10358.4841565649,0.2638292072306533,[],0.0001,0,0,0.11078204249066625,False,,scenario_enumeration,0.008192759823973824,0,0.0,0.5919430055993808,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,73,0,1,1,0,False,,73,"[[2, 7], [11, 0]]"
74,2,0.02,0.02,joint_error_budget,0.09511307803142242,False,True,True,0.02,0.02,0.02,0.04755653901571121,0.04755653901571121,0.04755653901571121,0.25,0.5,True,core_point,True,73,1339.7917494532537,True,,optimal,0.008489100029692054,38013.569537471994,optimal,0.012101300060749054,38013.5691572363,True,38013.56953747198,38013.56915723634,-359974.2313831418,29010.971975308465,1.0805918019849325,True,,False,False,,component_disabled,0.007539300671091494,0,,0.0,,False,,0,,False,,,,False,0.019592596676704467,0.019592596676704467,2,111449.4891156472,0.010511199943721294,111449.4891156472,111449.4891156472,123142.91816183312,123142.91816183312,0.09495819346118255,0.09495819346118255,19.072937957578688,0.0,5.974770600209013,-2.3526888001535293,0.0,113676.71106711954,29062.405935765582,29062.405935765582,84614.30513135395,38013.56953747192,38013.56953747192,38013.56953747192,38013.56953747192,optimal,optimal,0.03229418175069991,0.03229418175069991,38013.56953747192,39241.18666110791,True,0.04755653901571121,0.03229418175069991,optimal,38013.56953747192,39241.18666110791,0.08166659995913506,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,38013.56915723634,8951.16322147076,8951.16322147076,0.23547284351137543,[],0.0001,0,0,0.11039385067477445,False,,scenario_enumeration,0.007734612716114838,0,0.0,0.5942444665663922,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,74,0,1,1,0,False,,74,"[[2, 7], [7, 1]]"
75,2,0.02,0.02,joint_error_budget,0.09495819346118255,False,True,True,0.02,0.02,0.02,0.04747909673059127,0.04755653901571121,0.04747909673059127,0.25,0.5,True,core_point,True,74,1054.183379184445,True,,optimal,0.008571800077334046,38674.165147334206,optimal,0.012568100122734904,38674.16476049255,True,38674.16514733422,38674.16476049257,-362893.7938214976,29937.3547705831,1.0824961883622315,True,,False,False,,component_disabled,0.0064093933078055556,0,,0.0,,False,,0,,False,,,,False,0.019933000678520465,0.019933000678520465,2,111572.01623617709,0.010857699904590845,111572.01623617709,111572.01623617709,123142.91816183312,123142.91816183312,0.09396319413553016,0.09396319413553016,122.52712052989227,0.0,6.091855300124735,-2.3543185530699584,0.0016297529164289958,113841.21321646447,29226.908085110503,29226.908085110503,84614.30513135396,38674.16514733421,38674.16514733421,38674.16514733421,38674.16514733421,optimal,optimal,0.04622139350425817,0.04622139350425817,38674.16514733421,40461.738953057815,True,0.04747909673059127,0.04622139350425817,optimal,38674.16514733421,40461.738953057815,0.08177999989129603,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,38674.16476049257,9447.256675382065,9447.256675382065,0.2442782341619662,[],0.0001,0,0,0.11005449905469447,False,,scenario_enumeration,0.007709145696796307,0,0.0,0.5963106873930731,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,75,0,1,1,0,False,,75,"[[0, 6], [4, 6]]"
76,2,0.02,0.02,joint_error_budget,0.09396319413553016,False,True,True,0.02,0.02,0.02,0.04698159706776508,0.04747909673059127,0.04698159706776508,0.25,0.5,True,core_point,True,75,915.3115603031214,True,,optimal,0.00851459987461567,36429.34120831407,optimal,0.012031200109049678,36429.34084392066,True,36429.341208314,36429.34084392071,-317563.45325667504,32334.583591928647,1.1018208589821379,True,,False,False,,component_disabled,0.006203377121993964,0,,0.0,,False,,0,,False,,,,False,0.01996077756866028,0.01996077756866028,2,111670.28588334372,0.011382499942556024,111670.28588334372,111670.28588334372,122714.179258847,122714.179258847,0.08999688090002912,0.08999688090002912,98.26964716662769,428.7389029861224,6.216126000043005,-2.3648521251382144,0.010533572068256006,113944.71091300348,29330.405781649515,29330.405781649515,84614.30513135395,36429.34120831399,36429.34120831399,36429.34120831399,36429.34120831399,optimal,optimal,0.045856797399284645,0.045856797399284645,36429.34120831399,38099.87412749306,True,0.04698159706776508,0.045856797399284645,optimal,36429.34120831399,38099.87412749306,0.0877088000997901,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,36429.34084392071,7098.935062271197,7098.935062271197,0.19486861133958341,[],0.0001,0,0,0.10968545265973537,False,,scenario_enumeration,0.0075005432227254285,0,0.0,0.5984483951757346,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,76,0,1,1,0,False,,76,"[[0, 6], [2, 7]]"
77,2,0.02,0.02,joint_error_budget,0.08999688090002912,False,True,True,0.02,0.02,0.02,0.04499844045001456,0.04698159706776508,0.04499844045001456,0.25,0.5,True,core_point,True,76,1005.9814655167963,True,,optimal,0.008867299882695079,37310.12687755487,optimal,0.012718399986624718,37310.1265043536,True,37310.126877554896,37310.126504353626,-296884.0346472516,30755.92278175903,1.103595745114089,True,,False,False,,component_disabled,0.002148017297140963,0,,0.0,,False,,0,,False,,,,False,0.019552829766717603,0.019552829766717603,2,111782.58660314178,0.012467400170862675,111782.58660314178,111782.58660314178,122714.179258847,122714.179258847,0.08908174036389613,0.08908174036389613,112.30071979806235,0.0,6.364994600182399,-2.4079802659187712,0.04312814078055673,114011.84071605289,29397.535584698937,29397.535584698937,84614.30513135395,37310.1268775549,37310.1268775549,37310.1268775549,37310.1268775549,optimal,optimal,0.03891717101807388,0.03891717101807388,37310.1268775549,38762.13146595474,True,0.04499844045001456,0.03891717101807388,optimal,37310.1268775549,38762.13146595474,0.11135689984075725,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,37310.126504353626,7912.590919654689,7912.590919654689,0.21207622865420703,[],0.0001,0,0,0.10907933813178025,False,,scenario_enumeration,0.007077916330997407,0,0.0,0.6020802370941425,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,77,0,1,1,0,False,,77,"[[2, 7], [11, 5]]"
78,2,0.02,0.02,joint_error_budget,0.08908174036389613,False,True,True,0.02,0.02,0.02,0.044540870181948064,0.04499844045001456,0.044540870181948064,0.25,0.5,True,core_point,True,77,1378.7714867220761,True,,optimal,0.008332700002938509,37764.96100788067,optimal,0.01210630009882152,37764.96063013106,True,37764.96100788069,37764.96063013107,-526967.9000971604,30174.21884840465,1.0572600700020651,True,,False,False,,component_disabled,0.0031504945104058168,0,,0.0,,False,,0,,False,,,,False,0.017500410782319134,0.017500410782319134,2,112126.89511825892,0.011873299954459071,112126.89511825892,112126.89511825892,122714.179258847,122714.179258847,0.08627596423275424,0.08627596423275424,344.3085151171399,0.0,6.450097199995071,-2.418200899694727,0.010220633775955439,114124.11399331006,29509.80886195619,29509.80886195619,84614.30513135386,37764.96100788067,37764.96100788067,37764.96100788067,37764.96100788067,optimal,optimal,0.04214024911297581,0.04214024911297581,37764.96100788067,39356.38587249458,True,0.044540870181948064,0.04214024911297581,optimal,37764.96100788067,39356.38587249458,0.04961779993027449,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,37764.96063013107,8255.151768174881,8255.151768174881,0.21859288690978915,[],0.0001,0,0,0.10948056737714812,False,,scenario_enumeration,0.0031504945104058168,0,0.0,0.6017011696378254,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,78,0,1,1,0,False,,78,"[[0, 6], [10, 6]]"
79,2,0.02,0.02,joint_error_budget,0.08627596423275424,False,True,True,0.02,0.02,0.02,0.04313798211637712,0.044540870181948064,0.04313798211637712,0.25,0.5,True,core_point,True,78,1026.696908529213,True,,optimal,0.008385299937799573,36634.545635333474,optimal,0.011676900088787079,36634.54526888802,True,36634.54563533369,36634.545268888,-347688.5703488467,31935.784121787932,1.0918516938585177,True,,False,False,,component_disabled,0.0060414229957698375,0,,0.0,,False,,0,,False,,,,False,0.01939905405425735,0.01939905405425735,2,111930.94089230685,0.01494939997792244,112126.89511825892,112126.89511825892,121248.85076668765,121248.85076668765,0.07523333698215084,0.07523333698215084,0.0,1465.328492159344,6.555616900091991,-2.4502042337898287,0.032003334095101796,114145.25078226885,29530.9456509149,29530.9456509149,84614.30513135393,36634.54563533372,36634.54563533372,36634.54563533372,36634.54563533372,optimal,optimal,0.0,0.0,36634.54563533372,36634.54563533372,True,0.04313798211637712,0.0,optimal,36634.54563533372,36634.54563533372,0.06720530008897185,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,36634.545268888,7103.599617973105,7103.599617973105,0.19390440268425707,[],0.0001,0,0,0.10999854268529927,False,,scenario_enumeration,0.006211524361168948,0,0.0,0.6022304272310104,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,79,0,1,1,0,False,,79,"[[0, 6], [2, 7]]"
