iteration,elapsed_time,lower_bound,upper_bound,gap,master_time,subproblem_time,core_point_stage1_runtime,core_point_stage2_runtime,cuts_added_total,adversarial_pattern
591,159.81067839986645,116757.62702108873,116897.35124598458,0.0011952728047860673,0.3157176000531763,0.09252379997633398,0.009311300003901124,0.010589599842205644,591,"[[7, 1], [11, 0]]"
592,160.24185490002856,116758.03830091613,116897.35124598458,0.0011917545058424534,0.30318800010718405,0.09747769986279309,0.009559800149872899,0.011388599872589111,592,"[[0, 6], [11, 0]]"
593,160.6838032999076,116758.09395553503,116897.35124598458,0.0011912784076391115,0.3219179001171142,0.09604880004189909,0.009684100048616529,0.010580899892374873,593,"[[0, 6], [11, 0]]"
594,161.14665189990774,116758.2793107722,116897.35124598458,0.0011896927837119172,0.31728870002552867,0.1191444001160562,0.01050309999845922,0.01141569996252656,594,"[[0, 6], [11, 0]]"
595,161.65622209990397,116758.28149863763,116897.35124598458,0.0011896740675869264,0.3448803999926895,0.14176449994556606,0.009199700085446239,0.010279799811542034,595,"[[0, 6], [11, 0]]"
596,162.13311759987846,116758.48657788613,116897.35124598458,0.0011879197143333303,0.33406440005637705,0.11736740008927882,0.009733400074765086,0.010888800024986267,596,"[[7, 1], [11, 0]]"
597,162.6008319000248,116759.03079618458,116897.35124598458,0.001183264191409547,0.3108280999585986,0.13281160010956228,0.009414499858394265,0.01083189994096756,597,"[[2, 7], [11, 0]]"
598,163.058489699848,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3337811999954283,0.10046400013379753,0.009269399801269174,0.010553099913522601,598,"[[2, 7], [11, 0]]"
599,163.51264219987206,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3289425000548363,0.10028359992429614,0.009862000122666359,0.011152799939736724,599,"[[0, 6], [11, 0]]"
600,163.97366999997757,116759.08154604628,116895.09851272978,0.0011635814368100893,0.34267379995435476,0.0945974001660943,0.00955899991095066,0.01060379995033145,600,"[[0, 6], [11, 0]]"
601,164.44088579993695,116759.08154604628,116895.09851272978,0.0011635814368100893,0.31332760001532733,0.12691759993322194,0.009628500090911984,0.011226100148633122,601,"[[7, 1], [11, 0]]"
602,164.92034449987113,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3433564000297338,0.11174730001948774,0.009444799972698092,0.011134800035506487,602,"[[0, 6], [11, 0]]"
603,165.33884639991447,116759.08154604628,116895.09851272978,0.0011635814368100893,0.29001110000535846,0.10400879988446832,0.00983820017427206,0.010749500012025237,603,"[[0, 6], [11, 0]]"
604,165.8623362998478,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3367823001462966,0.1631961998064071,0.009386799996718764,0.010327700059860945,604,"[[0, 6], [11, 0]]"
605,166.31235959986225,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3255102001130581,0.09919520001858473,0.009434400126338005,0.010950200026854873,605,"[[7, 1], [11, 0]]"
606,166.77278999984264,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3111258998978883,0.12387460004538298,0.00970749999396503,0.011493799975141883,606,"[[0, 6], [11, 0]]"
607,167.22682649991475,116759.08154604628,116895.09851272978,0.0011635814368100893,0.31969620008021593,0.10881730006076396,0.00994749995879829,0.011280700098723173,607,"[[2, 7], [11, 0]]"
608,167.6725540999323,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3157128000166267,0.10647220001555979,0.00958859990350902,0.010302599985152483,608,"[[7, 1], [11, 0]]"
609,168.14384709997103,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3289234999101609,0.11851339996792376,0.009480400010943413,0.010606899857521057,609,"[[0, 6], [11, 0]]"
610,168.63772209989838,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3597583998925984,0.10804109997116029,0.009676599875092506,0.010478800162672997,610,"[[2, 7], [11, 0]]"
611,169.11650000000373,116759.08154604628,116895.09851272978,0.0011635814368100893,0.31801940011791885,0.13653299980796874,0.009553100215271115,0.01060410006903112,611,"[[7, 1], [11, 0]]"
612,169.55774439987727,116759.08154604628,116895.09851272978,0.0011635814368100893,0.31791920005343854,0.09954990004189312,0.009356499882414937,0.010848699836060405,612,"[[2, 7], [11, 0]]"
613,170.01754099992104,116759.08154604628,116895.09851272978,0.0011635814368100893,0.33958639996126294,0.09687749994918704,0.009463499998673797,0.010388500057160854,613,"[[2, 7], [11, 0]]"
614,170.49713489995338,116759.08154604628,116895.09851272978,0.0011635814368100893,0.33944710018113256,0.11536989989690483,0.009568900102749467,0.011349100153893232,614,"[[7, 1], [11, 0]]"
615,170.94440070004202,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3188259999733418,0.1049456000328064,0.00938310008496046,0.010526900179684162,615,"[[7, 1], [11, 0]]"
616,171.42168619995937,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3468164000660181,0.10654930002056062,0.009566100081428885,0.010473700007423759,616,"[[2, 7], [11, 0]]"
617,171.91454029991291,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3359540000092238,0.1332896000239998,0.009631199995055795,0.010180599987506866,617,"[[2, 7], [11, 0]]"
618,172.37791140004992,116759.08154604628,116895.09851272978,0.0011635814368100893,0.33183240005746484,0.10806200001388788,0.009300800040364265,0.010506000136956573,618,"[[7, 1], [11, 0]]"
619,172.8550354000181,116759.08154604628,116895.09851272978,0.0011635814368100893,0.34297070000320673,0.10797720006667078,0.009519699960947037,0.01074510021135211,619,"[[2, 7], [11, 0]]"
620,173.3364970998373,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3374151000753045,0.12050909991376102,0.009270599810406566,0.010570799931883812,620,"[[0, 6], [11, 0]]"
621,173.80946889985353,116759.08154604628,116895.09851272978,0.0011635814368100893,0.31957839988172054,0.1293258999940008,0.009627400198951364,0.010756400180980563,621,"[[2, 7], [11, 0]]"
622,174.27773219998926,116759.08154604628,116895.09851272978,0.0011635814368100893,0.325064699864015,0.11883899988606572,0.009258299833163619,0.011032900074496865,622,"[[0, 6], [11, 0]]"
623,174.7462595999241,116759.08154604628,116895.09851272978,0.0011635814368100893,0.35382650000974536,0.09134249994531274,0.009210999822244048,0.010601199930533767,623,"[[7, 1], [11, 0]]"
624,175.262554399902,116759.08154604628,116895.09851272978,0.0011635814368100893,0.33146009990014136,0.160848299972713,0.009406300028786063,0.010779900010675192,624,"[[2, 7], [11, 0]]"
625,175.73162740003318,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3375663999468088,0.1071170000359416,0.00958119984716177,0.011020200094208121,625,"[[2, 7], [11, 0]]"
626,176.23342920001596,116759.08154604628,116895.09851272978,0.0011635814368100893,0.32761180005036294,0.15003190003335476,0.009560100035741925,0.010936500038951635,626,"[[2, 7], [11, 0]]"
627,176.69279500003904,116759.08154604628,116895.09851272978,0.0011635814368100893,0.33307730010710657,0.10246510012075305,0.009407700039446354,0.010785200167447329,627,"[[2, 7], [11, 0]]"
628,177.19983069994487,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3761599001009017,0.104027200024575,0.010028599994257092,0.010760999983176589,628,"[[0, 6], [11, 0]]"
629,177.75348389986902,116759.08154604628,116895.09851272978,0.0011635814368100893,0.42945119994692504,0.10055510001257062,0.009532899828627706,0.010415999917313457,629,"[[0, 6], [11, 0]]"
630,178.2699324998539,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3665664999280125,0.12592580006457865,0.009554200107231736,0.010576300090178847,630,"[[0, 6], [11, 0]]"
631,178.74306000000797,116759.08154604628,116895.09851272978,0.0011635814368100893,0.34688900015316904,0.10201169992797077,0.009484700160101056,0.0109653000254184,631,"[[0, 6], [11, 0]]"
632,179.22569529991597,116759.08154604628,116895.09851272978,0.0011635814368100893,0.3537800000049174,0.0988257999997586,0.009492099983617663,0.011286800028756261,632,"[[2, 7], [11, 0]]"
633,179.73159669991583,116760.78248354123,116895.09851272978,0.0011490304631884666,0.3637468998786062,0.11663620010949671,0.009225999936461449,0.012315499829128385,633,"[[0, 6], [2, 7]]"
634,180.19796249992214,116760.78248354128,116895.09851272978,0.001149030463188093,0.3183349999599159,0.12447809986770153,0.009114400018006563,0.010787100065499544,634,"[[0, 6], [2, 7]]"
635,180.65719739999622,116760.81440558934,116895.09851272978,0.0011487573803260589,0.3167012999765575,0.11880569998174906,0.009095299988985062,0.010801700176671147,635,"[[0, 6], [2, 7]]"
636,181.13250029995106,116760.9251657824,116895.09851272978,0.0011478098624704775,0.33669510018080473,0.11537959985435009,0.009300299920141697,0.010233100038021803,636,"[[0, 6], [2, 7]]"
637,181.59268500003964,116761.35526348342,116895.09851272978,0.0011441305148632158,0.3361498999875039,0.09968920005485415,0.009244400076568127,0.010499899974092841,637,"[[0, 6], [2, 7]]"
638,182.05909679993056,116770.24414383518,116895.09851272978,0.0010680890001645129,0.3451749000232667,0.09736560005694628,0.009280999889597297,0.011001399951055646,638,"[[0, 6], [11, 0]]"
639,182.5978993999306,116770.73406248013,116895.09851272978,0.0010638979036071657,0.41470909980125725,0.09975349996238947,0.009347999934107065,0.011100600007921457,639,"[[7, 1], [11, 0]]"
640,183.1114636999555,116771.11907217896,116895.09851272978,0.001060604269368175,0.3891857999842614,0.09941460005939007,0.009570099879056215,0.011708500096574426,640,"[[2, 7], [11, 0]]"
641,183.6167579998728,116771.27760190357,116895.09851272978,0.001059248098522497,0.37091040005907416,0.10828919988125563,0.009724600007757545,0.012104500085115433,641,"[[2, 7], [11, 0]]"
642,184.1010783999227,116771.48989857562,116895.09851272978,0.0010574319687210764,0.3539830001536757,0.10414510010741651,0.009815199999138713,0.010936500038951635,642,"[[2, 7], [11, 0]]"
643,184.60139029985294,116772.04106453188,116895.09851272978,0.0010527169210991125,0.37357459985651076,0.10214810003526509,0.009468399919569492,0.01137010008096695,643,"[[7, 1], [11, 0]]"
644,185.16219439986162,116772.042516708,116895.09851272978,0.0010527044981991185,0.40827069990336895,0.1283672999124974,0.009527600137516856,0.010912700090557337,644,"[[7, 1], [11, 0]]"
645,185.67122829984874,116772.34029334957,116895.09851272978,0.0010501571147300064,0.37116290000267327,0.11312319990247488,0.009586900006979704,0.011351800058037043,645,"[[7, 1], [11, 0]]"
646,186.20861819991842,116772.91359911306,116895.09851272978,0.001045252668172472,0.39391639991663396,0.11780870007351041,0.0102184999268502,0.01132120005786419,646,"[[7, 1], [11, 0]]"
647,186.7105590000283,116773.23963187645,116895.09851272978,0.0010424635626621569,0.3677095000166446,0.10744310007430613,0.01018620003014803,0.011311500100418925,647,"[[7, 1], [11, 0]]"
648,187.23803159990348,116773.77677629748,116895.09851272978,0.001037868464767836,0.3843219999689609,0.11843009991571307,0.009394800057634711,0.011422700015828013,648,"[[2, 7], [11, 0]]"
649,187.76740360003896,116774.03084411439,116895.09851272978,0.0010356949962466143,0.38858729996718466,0.11657320009544492,0.009513200027868152,0.010926000075414777,649,"[[7, 1], [11, 0]]"
650,188.27738759992644,116774.19821152929,116895.09851272978,0.0010342632218006754,0.36502739996649325,0.1209279999602586,0.009516699938103557,0.010719900019466877,650,"[[0, 6], [11, 0]]"
651,188.78458360000513,116774.52305775823,116895.09851272978,0.0010314842667113093,0.3678940001409501,0.11308600008487701,0.00976100005209446,0.01133829983882606,651,"[[7, 1], [11, 0]]"
652,189.28316490002908,116774.90200043781,116895.09851272978,0.0010282425338721565,0.37121269991621375,0.10302029992453754,0.009510200005024672,0.011155399959534407,652,"[[0, 6], [11, 0]]"
653,189.77699659997597,116775.18990773293,116895.09851272978,0.0010257795794901398,0.36990640009753406,0.09990989998914301,0.009194399928674102,0.011050800094380975,653,"[[2, 7], [11, 0]]"
654,190.32852079998702,116775.4240690986,116895.09851272978,0.0010237764042616258,0.39459630008786917,0.13305639987811446,0.00928230001591146,0.01079469989053905,654,"[[2, 7], [11, 0]]"
655,190.88784889993258,116775.81686360697,116895.09851272978,0.0010204161734789143,0.42869480000808835,0.10626240004785359,0.009675099980086088,0.010890400037169456,655,"[[7, 1], [11, 0]]"
656,191.4156980998814,116776.00068819665,116895.09851272978,0.0010188436131917976,0.3947907001711428,0.10706409998238087,0.009808699833229184,0.01174480002373457,656,"[[7, 1], [11, 0]]"
657,192.03038719994947,116776.29766517253,116895.09851272978,0.0010163030706056941,0.4619731998536736,0.1284119999036193,0.009299700148403645,0.010900399880483747,657,"[[7, 1], [11, 0]]"
658,192.56076769996434,116776.4574468071,116895.09851272978,0.0010149361900726938,0.3915889000054449,0.114642099943012,0.009371200110763311,0.011037099873647094,658,"[[2, 7], [11, 0]]"
659,193.0942034998443,116776.61477749127,116895.09851272978,0.0010135902766325547,0.4097443998325616,0.09993429994210601,0.009372799890115857,0.010723200161010027,659,"[[0, 6], [11, 0]]"
660,193.64850370003842,116776.88149253605,116895.09851272978,0.0010113086151413981,0.4171490999870002,0.11320380005054176,0.009571899892762303,0.010889400029554963,660,"[[2, 7], [11, 0]]"
661,194.17346909991466,116777.22188031513,116895.09851272978,0.001008396707085243,0.38862870004959404,0.11122920014895499,0.009613299975171685,0.011495700106024742,661,"[[0, 6], [11, 0]]"
662,194.71389819984324,116777.23195824162,116895.09851272978,0.0010083104936629648,0.40673100017011166,0.10812320001423359,0.009413799969479442,0.012313199928030372,662,"[[0, 6], [11, 0]]"
663,195.21890929993242,116777.76144484166,116895.09851272978,0.001003780905966219,0.3883812001440674,0.09222819982096553,0.009410099824890494,0.010999100049957633,663,"[[7, 1], [11, 0]]"
664,195.77992010000162,116778.00294673347,116895.09851272978,0.001001714934895716,0.4300625000614673,0.1073660000693053,0.009517200058326125,0.010681299958378077,664,"[[2, 7], [11, 0]]"
665,196.29421720001847,116778.53997160177,116895.09851272978,0.0009971208597365723,0.392901899991557,0.09709169995039701,0.009595099836587906,0.010975099867209792,665,"[[7, 1], [11, 0]]"
666,196.8357529998757,116778.78661353677,116895.09851272978,0.0009950109172485392,0.4098008000291884,0.10487039992585778,0.009905300103127956,0.012803100049495697,666,"[[2, 7], [11, 0]]"
667,197.39146670000628,116779.1010845731,116895.09851272978,0.000992320718597421,0.41466229991056025,0.11670010001398623,0.00963640003465116,0.010920200031250715,667,"[[2, 7], [11, 0]]"
668,197.9410129999742,116779.55785066125,116895.09851272978,0.000988413231508951,0.41402050014585257,0.108871900010854,0.009924100013449788,0.012511200038716197,668,"[[2, 7], [11, 0]]"
669,198.49072079989128,116779.69589396834,116895.09851272978,0.0009872323153812053,0.4210972001310438,0.10472800000570714,0.009428299963474274,0.010689300019294024,669,"[[0, 6], [11, 0]]"
670,199.07542859995738,116779.69589396834,116895.09851272978,0.0009872323153812053,0.4358276000712067,0.12134459987282753,0.009672800078988075,0.01169000007212162,670,"[[7, 1], [11, 0]]"
671,199.6192868000362,116779.69589396834,116895.09851272978,0.0009872323153812053,0.4132896999362856,0.10549220000393689,0.009669299935922027,0.011418800102546811,671,"[[7, 1], [11, 0]]"
672,200.20114499982446,116779.69589396834,116895.09851272978,0.0009872323153812053,0.43330839998088777,0.12378720007836819,0.009732000064104795,0.010993900010362267,672,"[[7, 1], [11, 0]]"
673,200.75350410002284,116779.69589396834,116895.09851272978,0.0009872323153812053,0.40868519991636276,0.11723539978265762,0.010243199998512864,0.011598899960517883,673,"[[7, 1], [11, 0]]"
674,201.33778679999523,116779.69589396834,116883.3565712405,0.0008868728646492606,0.44391400017775595,0.11581640015356243,0.00988400005735457,0.010854599997401237,674,"[[2, 7], [11, 0]]"
675,201.93715319992043,116779.69589396834,116883.3565712405,0.0008868728646492606,0.44403019989840686,0.13033850002102554,0.009977300185710192,0.01097020017914474,675,"[[7, 1], [11, 0]]"
676,202.48387210001238,116779.69589396834,116883.3565712405,0.0008868728646492606,0.43193609989248216,0.09124139999039471,0.009329799795523286,0.010557800065726042,676,"[[0, 6], [11, 0]]"
677,203.04027040000074,116779.69589396834,116883.3565712405,0.0008868728646492606,0.4341295000631362,0.09890559990890324,0.00959619996137917,0.010190800065174699,677,"[[0, 6], [11, 0]]"
678,203.66354079986922,116779.69589396834,116883.3565712405,0.0008868728646492606,0.47327299998141825,0.12598640006035566,0.009656199952587485,0.01058050012215972,678,"[[2, 7], [11, 0]]"
679,204.20513599994592,116779.69589396834,116878.89067938758,0.0008486971842618118,0.4029174998868257,0.11490919999778271,0.009509800001978874,0.01046719984151423,679,"[[2, 7], [11, 0]]"
680,204.78179419995286,116779.69589396834,116878.89067938758,0.0008486971842618118,0.4525513998232782,0.10099790012463927,0.009329400025308132,0.010151199996471405,680,"[[2, 7], [11, 0]]"
681,205.38736639986746,116779.69589396834,116878.89067938758,0.0008486971842618118,0.45634399983100593,0.12494080001488328,0.009380799951031804,0.010838299989700317,681,"[[0, 6], [11, 0]]"
682,205.96990489983,116779.69589396834,116872.44945741129,0.0007936306963152263,0.45004999986849725,0.10843309992924333,0.009567299857735634,0.01068339985795319,682,"[[0, 6], [11, 0]]"
683,206.52631929982454,116779.69589396834,116872.44945741129,0.0007936306963152263,0.43577919993549585,0.09666480007581413,0.009412300074473023,0.010683000087738037,683,"[[0, 6], [11, 0]]"
684,207.1230708998628,116779.69589396834,116872.44945741129,0.0007936306963152263,0.4393642998766154,0.127464700024575,0.010859499918296933,0.011980999959632754,684,"[[0, 6], [11, 0]]"
685,207.71878069988452,116779.69589396834,116872.44945741129,0.0007936306963152263,0.4343499999959022,0.13711149990558624,0.009870199952274561,0.010568100027740002,685,"[[0, 6], [11, 0]]"
686,208.28968539997004,116779.69589396834,116868.16475444919,0.0007569970887001462,0.44629279989749193,0.10047890013083816,0.009702999843284488,0.010537900030612946,686,"[[2, 7], [11, 0]]"
687,208.89001909992658,116779.69589396834,116868.16475444919,0.0007569970887001462,0.4746618000790477,0.10176069987937808,0.00922439992427826,0.01092369994148612,687,"[[7, 1], [11, 0]]"
688,209.51101249991916,116779.69589396834,116868.16475444919,0.0007569970887001462,0.4612086999695748,0.13233920000493526,0.010551200015470386,0.011087500024586916,688,"[[2, 7], [11, 0]]"
689,210.09668519999832,116779.69589396834,116868.16475444919,0.0007569970887001462,0.4491558000445366,0.11253340006805956,0.009597199968993664,0.010675400029867887,689,"[[0, 6], [11, 0]]"
690,210.67047120002098,116779.69589396834,116868.16475444919,0.0007569970887001462,0.4544414998963475,0.0951749999076128,0.009345500031486154,0.010808999883010983,690,"[[7, 1], [11, 0]]"
691,211.18767829984426,116779.69589396834,116868.16475444919,0.0007569970887001462,0.37998769991099834,0.11189260007813573,0.008673000149428844,0.012766400119289756,691,"[[0, 6], [2, 7]]"
692,211.6206022000406,116779.69589396834,116868.16475444919,0.0007569970887001462,0.30711920000612736,0.10111530008725822,0.008829500060528517,0.011857999954372644,692,"[[0, 6], [2, 7]]"
693,212.1495463999454,116784.93219841002,116868.16475444919,0.000712191863490294,0.3668331999797374,0.1340398001484573,0.009574899915605783,0.012540299911051989,693,"[[2, 7], [11, 0]]"
694,212.66492439992726,116785.11725912154,116868.16475444919,0.0007106083637244839,0.3709519000258297,0.11818660004064441,0.009985100012272596,0.012368299998342991,694,"[[0, 6], [11, 0]]"
695,213.19086089986376,116785.33292729678,116868.16475444919,0.0007087629665995126,0.40279399999417365,0.09861829993315041,0.00934310001321137,0.011587899876758456,695,"[[7, 1], [11, 0]]"
696,213.71258069993928,116785.41304579854,116868.16475444919,0.0007080774206090287,0.4020734999794513,0.09512610011734068,0.009381500072777271,0.011471400037407875,696,"[[2, 7], [11, 0]]"
697,214.25737340003252,116785.45289339955,116868.16475444919,0.0007077364586277645,0.39396470016799867,0.11959040001966059,0.009582000086084008,0.011662499979138374,697,"[[7, 1], [11, 0]]"
698,214.808252699906,116785.58770338236,116868.16475444919,0.0007065829367674646,0.41277460008859634,0.11274749995209277,0.009829499991610646,0.01171830017119646,698,"[[7, 1], [11, 0]]"
699,215.39188169990666,116785.76453465332,116868.16475444919,0.0007050698534454794,0.44924000022001565,0.1100494998972863,0.009665200021117926,0.01109389984048903,699,"[[0, 6], [11, 0]]"
700,216.0088118999265,116785.93294372747,116868.16475444919,0.0007036288359151606,0.4735605001915246,0.1194843000266701,0.00939329992979765,0.01081689982675016,700,"[[2, 7], [11, 0]]"
701,216.57488989992999,116786.12960035409,116868.16475444919,0.0007019461139606122,0.4374180000741035,0.10396370012313128,0.009402399882674217,0.01155469985678792,701,"[[0, 6], [11, 0]]"
702,217.11584069998935,116786.20098578386,116868.16475444919,0.0007013352938119889,0.40450809989124537,0.10969840013422072,0.009577600052580237,0.011400500079616904,702,"[[7, 1], [11, 0]]"
703,217.6001060998533,116786.42879882272,116868.16475444919,0.000699385977337847,0.35615079989656806,0.10344870015978813,0.009518699953332543,0.011247900081798434,703,"[[2, 7], [11, 0]]"
704,218.11897489987314,116786.59479565563,116868.16475444919,0.0006979656005118107,0.389831000007689,0.10447570006363094,0.009473100071772933,0.011416200082749128,704,"[[7, 1], [11, 0]]"
705,218.64323879987933,116786.82596416557,116868.16475444919,0.0006959875724455114,0.3786325000692159,0.12154680001549423,0.009517100173979998,0.010752900037914515,705,"[[0, 6], [11, 0]]"
706,219.17359049990773,116787.15535761908,116868.16475444919,0.0006931690679007088,0.3941036001779139,0.10988060012459755,0.010579800000414252,0.011596899945288897,706,"[[2, 7], [11, 0]]"
707,219.68892929982394,116787.22375678655,116868.16475444919,0.000692583800153775,0.39010890014469624,0.0992240000050515,0.009676099987700582,0.010840799892321229,707,"[[2, 7], [11, 0]]"
708,220.22701329994015,116787.32897777727,116868.16475444919,0.0006916834609472665,0.38548990013077855,0.1284682999830693,0.0094202000182122,0.010614900151267648,708,"[[0, 6], [11, 0]]"
709,220.76799289998598,116787.43316711858,116868.16475444919,0.0006907919492038873,0.4093949000816792,0.10604700003750622,0.00997740007005632,0.011639400152489543,709,"[[2, 7], [11, 0]]"
710,221.2927115999628,116787.48186964673,116868.16475444919,0.0006903752187088925,0.39913829998113215,0.10159280011430383,0.0093730001244694,0.010932600125670433,710,"[[2, 7], [11, 0]]"
711,221.83298809989356,116787.48305054253,116868.16475444919,0.0006903651141965953,0.4150231000967324,0.1006099998485297,0.009898199932649732,0.010735600022599101,711,"[[2, 7], [11, 0]]"
712,222.3654670000542,116787.48626985465,116868.16475444919,0.0006903375676690882,0.39700570004060864,0.1087728999555111,0.009813799988478422,0.010786500060930848,712,"[[7, 1], [11, 0]]"
713,222.9148680998478,116787.93640510066,116868.16475444919,0.0006864859178468092,0.3967822000849992,0.12766669993288815,0.009738099994137883,0.011222600005567074,713,"[[0, 6], [11, 0]]"
714,223.4746747999452,116788.09857994571,116868.16475444919,0.0006850982444338067,0.403360600117594,0.131537799956277,0.0095059999730438,0.011490300064906478,714,"[[0, 6], [11, 0]]"
715,224.044697499834,116788.09857994571,116868.16475444919,0.0006850982444338067,0.44740890013054013,0.0977319001685828,0.00998480012640357,0.011180700035765767,715,"[[0, 6], [11, 0]]"
716,224.5542156000156,116788.09857994571,116868.16475444919,0.0006850982444338067,0.3783452999778092,0.10494910017587245,0.009407399920746684,0.01123649999499321,716,"[[7, 1], [11, 0]]"
717,225.0582097999286,116788.09857994571,116868.16475444919,0.0006850982444338067,0.37942079990170896,0.10095219989307225,0.009489299962297082,0.010505100013688207,717,"[[7, 1], [11, 0]]"
718,225.58507529995404,116788.09857994571,116868.16475444919,0.0006850982444338067,0.3828922000247985,0.11999999987892807,0.009270800044760108,0.010860400041565299,718,"[[7, 1], [11, 0]]"
719,226.0868807998486,116788.09857994571,116868.16475444919,0.0006850982444338067,0.37989700003527105,0.09836109983734787,0.00934879994019866,0.010569200152531266,719,"[[7, 1], [11, 0]]"
720,226.61470729997382,116788.09857994571,116868.16475444919,0.0006850982444338067,0.4029920999892056,0.10081330011598766,0.009759399807080626,0.010618000058457255,720,"[[0, 6], [11, 0]]"
721,227.16496279998682,116788.09857994571,116868.16475444919,0.0006850982444338067,0.39605950005352497,0.12730700010433793,0.009824999840930104,0.01117870002053678,721,"[[0, 6], [11, 0]]"
722,227.68539460003376,116788.09857994571,116868.16475444919,0.0006850982444338067,0.38701100018806756,0.10926309996284544,0.00948939984664321,0.010982699925079942,722,"[[0, 6], [11, 0]]"
723,228.20915549993515,116788.09857994571,116868.16475444919,0.0006850982444338067,0.4045127001591027,0.09512889990583062,0.009536799974739552,0.010879899840801954,723,"[[7, 1], [11, 0]]"
724,228.73510259995237,116788.09857994571,116868.16475444919,0.0006850982444338067,0.3938326998613775,0.10820859996601939,0.009390000021085143,0.010932799894362688,724,"[[2, 7], [11, 0]]"
725,229.24379019998014,116788.09857994571,116868.16475444919,0.0006850982444338067,0.3720811998937279,0.11031909985467792,0.009616200113669038,0.010874599916860461,725,"[[7, 1], [11, 0]]"
726,229.82248199987225,116788.09857994571,116868.16475444919,0.0006850982444338067,0.42718160012736917,0.12549169990234077,0.009924500016495585,0.01207230007275939,726,"[[0, 6], [11, 0]]"
727,230.34871459985152,116788.09857994571,116868.16475444919,0.0006850982444338067,0.39563809987157583,0.10588859999552369,0.009759600041434169,0.011142400093376637,727,"[[0, 6], [11, 0]]"
728,230.85049350000918,116788.09857994571,116868.16475444919,0.0006850982444338067,0.3795626999344677,0.09797660005278885,0.009504900081083179,0.011041800025850534,728,"[[7, 1], [11, 0]]"
729,231.41494199982844,116788.09857994571,116868.16475444919,0.0006850982444338067,0.439734400017187,0.09852209989912808,0.011046600062400103,0.01125119999051094,729,"[[7, 1], [11, 0]]"
730,231.9668627998326,116788.09857994571,116868.16475444919,0.0006850982444338067,0.4209157000295818,0.10597349982708693,0.009649799903854728,0.011446800082921982,730,"[[7, 1], [11, 0]]"
731,232.50769959995523,116788.09857994571,116865.36257922984,0.000661136863642954,0.4133772999048233,0.10353210009634495,0.009523499989882112,0.010734800016507506,731,"[[7, 1], [11, 0]]"
732,233.05754319997504,116788.09857994571,116865.36257922984,0.000661136863642954,0.4042267999611795,0.12077439995482564,0.009751399978995323,0.011084000114351511,732,"[[7, 1], [11, 0]]"
733,233.5866985998582,116788.09857994571,116865.36257922984,0.000661136863642954,0.4012577999383211,0.1031232001259923,0.009719399968162179,0.010877299821004272,733,"[[7, 1], [11, 0]]"
734,234.15444840001874,116788.09857994571,116865.36257922984,0.000661136863642954,0.40709730004891753,0.12796530011110008,0.010198399890214205,0.011953100096434355,734,"[[7, 1], [11, 0]]"
735,234.7374040998984,116788.09857994571,116860.79670003348,0.0006220916007818275,0.4202876999042928,0.13785000005736947,0.009709700010716915,0.010745099978521466,735,"[[7, 1], [11, 0]]"
736,235.27226329990663,116788.09857994571,116860.79670003348,0.0006220916007818275,0.4001891000661999,0.11044059996493161,0.009721499867737293,0.010730199981480837,736,"[[0, 6], [11, 0]]"
737,235.8765604000073,116788.09857994571,116860.79670003348,0.0006220916007818275,0.42336850007995963,0.1548191998153925,0.009965700097382069,0.010764899896457791,737,"[[2, 7], [11, 0]]"
738,236.42305099987425,116788.09857994571,116860.79670003348,0.0006220916007818275,0.40566119994036853,0.1156369000673294,0.009702400071546435,0.011274500051513314,738,"[[0, 6], [11, 0]]"
739,236.9759553000331,116788.09857994571,116860.79670003348,0.0006220916007818275,0.4211139001417905,0.10699379979632795,0.00943019986152649,0.011171799851581454,739,"[[7, 1], [11, 0]]"
740,237.52696629986167,116788.09857994571,116860.79670003348,0.0006220916007818275,0.409056399948895,0.11789310001768172,0.009608299937099218,0.01068669999949634,740,"[[2, 7], [11, 0]]"
741,238.07771189999767,116788.09857994571,116860.79670003348,0.0006220916007818275,0.4271550001576543,0.09995269984938204,0.009563199942931533,0.010438800090923905,741,"[[0, 6], [11, 0]]"
742,238.76553400000557,116788.09857994571,116860.79670003348,0.0006220916007818275,0.5448563999962062,0.1139954999089241,0.010417700046673417,0.014086900046095252,742,"[[0, 6], [2, 7]]"
743,239.28350310004316,116788.09857994571,116860.79670003348,0.0006220916007818275,0.3832062999717891,0.10894820000976324,0.009567499859258533,0.011866899905726314,743,"[[0, 6], [2, 7]]"
