experiment_name,instance_name,instance_size,seed,method,variant_name,subproblem_mode,status,objective,best_bound,final_gap,runtime,master_time,subproblem_time,iterations,cuts_added_total,cuts_skipped_total,last_cut_violation,last_cut_added,gamma_target,gamma_schedule,adaptive_gap_enabled,gamma_continuation_enabled,cut_selection_enabled,delta_cut,exact_scenarios,scenario_mode_target,heuristic_scenarios,num_target_scenarios_used,num_target_scenarios_total_estimated,valid_UB,ub_uses_subproblem_bound,target_subproblem_status,target_subproblem_mip_gap,target_subproblem_objective_bound,total_shortage,service_violation,first_stage_cost,inventory_cost,worst_case_cost,error_message,instance_path,alpha
ablation_study,inventory_I5_J5_R8_seed3,medium,3,proposed_adaptive_benders,full,robust_dual_milp,iteration_limit,14438.572849564529,9977.703421457134,0.30895501062225383,3.5524940000032075,0.39153510029427707,3.0664599001174793,120,120,0,4382.193077363896,True,2,"0,1,2",True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,2.9579519941528823e-05,7116.353971927207,,,7322.42936974529,,7116.143479819239,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed3.json,
ablation_study,inventory_I5_J5_R8_seed3,medium,3,proposed_adaptive_benders,no_adaptive_gap,robust_dual_milp,iteration_limit,13565.532755019356,10435.965494388829,0.2306999155247008,3.3993602999835275,0.7159479995607398,2.5844125996227376,120,120,0,5962.05308469997,True,2,"0,1,2",False,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,9057.723096659074,,,7182.935658193902,,6382.597096825454,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed3.json,
ablation_study,inventory_I5_J5_R8_seed3,medium,3,proposed_adaptive_benders,no_gamma_continuation,robust_dual_milp,iteration_limit,14124.50837241222,10523.835498090084,0.2549237665046747,3.8965149999712594,0.40703540033428,3.3799950995016843,120,120,0,4819.221974651213,True,2,2,True,False,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,8046.505443422505,,,6820.621968813538,,7303.886403598681,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed3.json,
ablation_study,inventory_I5_J5_R8_seed3,medium,3,proposed_adaptive_benders,no_cut_selection,robust_dual_milp,iteration_limit,14438.572849564529,9977.703421457134,0.30895501062225383,3.5742294999654405,0.4094117998611182,3.0668276998912916,120,120,0,4382.193077363896,True,2,"0,1,2",True,True,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,2.9579519941528823e-05,7116.353971927207,,,7322.42936974529,,7116.143479819239,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed3.json,
ablation_study,inventory_I5_J5_R8_seed3,medium,3,proposed_adaptive_benders,standard,robust_dual_milp,iteration_limit,14093.223497497014,10040.597710255975,0.2875584700661842,3.818463299947325,0.643740399798844,3.0688177999691106,120,120,0,4773.335470525362,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7391.390922309799,,,6882.316358369335,,7210.907139127679,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed3.json,
ablation_study,inventory_I6_J6_R10_seed3,medium_large,3,proposed_adaptive_benders,full,robust_dual_milp,iteration_limit,20377.5735033714,9659.73306115331,0.5259625460531333,3.9435004999977536,0.6431743997382,3.189271599985659,120,120,0,11016.751974041537,True,2,"0,1,2",True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,11016.751974041546,,,9745.792651541573,,10631.780851829826,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed3.json,
ablation_study,inventory_I6_J6_R10_seed3,medium_large,3,proposed_adaptive_benders,no_adaptive_gap,robust_dual_milp,iteration_limit,21413.489953587778,9782.780113877023,0.5431487284379843,4.41729040001519,1.1135256006964482,3.1815429996931925,120,120,0,12908.20242986131,True,2,"0,1,2",False,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,12908.202429861305,,,9337.942685737824,,12075.547267849952,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed3.json,
ablation_study,inventory_I6_J6_R10_seed3,medium_large,3,proposed_adaptive_benders,no_gamma_continuation,robust_dual_milp,iteration_limit,19391.520110383663,9778.525085605948,0.49573189569755294,3.9340877999784425,0.5348652999382466,3.292460400145501,120,120,0,11719.304039810057,True,2,2,True,False,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,9.511895983756053e-05,11720.418767820343,,,9825.25783769133,,9566.262272692333,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed3.json,
ablation_study,inventory_I6_J6_R10_seed3,medium_large,3,proposed_adaptive_benders,no_cut_selection,robust_dual_milp,iteration_limit,20377.5735033714,9659.73306115331,0.5259625460531333,3.7870187000371516,0.6093461998971179,3.0739826005883515,120,120,0,11016.751974041537,True,2,"0,1,2",True,True,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,11016.751974041546,,,9745.792651541573,,10631.780851829826,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed3.json,
ablation_study,inventory_I6_J6_R10_seed3,medium_large,3,proposed_adaptive_benders,standard,robust_dual_milp,iteration_limit,20423.695336766436,9795.593349489684,0.5203809502653616,4.250138000003062,1.1863807999179699,2.947295399790164,120,120,0,11623.179770621304,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,11623.179770621313,,,9748.599312274628,,10675.096024491808,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed3.json,
ablation_study,inventory_I5_J5_R8_seed4,medium,4,proposed_adaptive_benders,full,robust_dual_milp,iteration_limit,15583.8395067881,7765.017046268565,0.5017263208539697,3.658748799993191,1.2734364003990777,2.2859328003250994,120,120,0,7752.419535742016,True,2,"0,1,2",True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7752.419535742018,,,7831.419971046082,,7752.419535742018,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed4.json,
ablation_study,inventory_I5_J5_R8_seed4,medium,4,proposed_adaptive_benders,no_adaptive_gap,robust_dual_milp,iteration_limit,15900.20135218031,8061.942485537527,0.49296601301014115,3.5046069000381976,1.3003353000385687,2.111333699664101,120,120,0,7838.258866642781,True,2,"0,1,2",False,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7838.258866642782,,,8061.942485537527,,7838.258866642782,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed4.json,
ablation_study,inventory_I5_J5_R8_seed4,medium,4,proposed_adaptive_benders,no_gamma_continuation,robust_dual_milp,iteration_limit,16040.690330348876,8075.570925268345,0.4965571456741223,4.141940000001341,1.2774881005752832,2.755968700046651,120,120,0,7907.221392366787,True,2,2,True,False,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7907.221392366788,,,8133.4689379820875,,7907.221392366788,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed4.json,
ablation_study,inventory_I5_J5_R8_seed4,medium,4,proposed_adaptive_benders,no_cut_selection,robust_dual_milp,iteration_limit,15583.8395067881,7765.017046268565,0.5017263208539697,3.694909199955873,1.2992447998840362,2.294253100058995,120,120,0,7752.419535742016,True,2,"0,1,2",True,True,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7752.419535742018,,,7831.419971046082,,7752.419535742018,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed4.json,
ablation_study,inventory_I5_J5_R8_seed4,medium,4,proposed_adaptive_benders,standard,robust_dual_milp,iteration_limit,17607.090721039065,7597.749817744831,0.5684835196159848,3.4585838000057265,1.3986634001485072,1.9636354002868757,120,120,0,14531.638532342913,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,14531.63853234291,,,7460.684500735013,,10146.40622030405,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed4.json,
ablation_study,inventory_I6_J6_R10_seed4,medium_large,4,proposed_adaptive_benders,full,robust_dual_milp,iteration_limit,30504.036285512295,18287.883056667757,0.40047661609445845,3.047122300020419,0.5920266001485288,2.3540784001233988,120,120,0,18269.338867466395,True,2,"0,1,2",True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,1.9269373777219084e-05,26047.65309282004,,,10151.100911345506,,20352.935374166787,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed4.json,
ablation_study,inventory_I6_J6_R10_seed4,medium_large,4,proposed_adaptive_benders,no_adaptive_gap,robust_dual_milp,iteration_limit,30639.810864698942,15358.769050268842,0.4987315973296641,3.3129863000358455,0.7349461999256164,2.471792099880986,120,120,0,16177.408893095731,True,2,"0,1,2",False,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,9.015540741586234e-06,20205.52334368531,,,11332.920789126118,,19306.890075572825,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed4.json,
ablation_study,inventory_I6_J6_R10_seed4,medium_large,4,proposed_adaptive_benders,no_gamma_continuation,robust_dual_milp,iteration_limit,29229.18004315857,16643.432304309186,0.43058846400295187,2.6812237000558525,0.5289429999538697,2.0637814003275707,120,120,0,13487.411396251813,True,2,2,True,False,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,4.96086655319199e-05,19019.563281829756,,,10163.267040620984,,19065.913002537585,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed4.json,
ablation_study,inventory_I6_J6_R10_seed4,medium_large,4,proposed_adaptive_benders,no_cut_selection,robust_dual_milp,iteration_limit,30504.036285512295,18287.883056667757,0.40047661609445845,3.237279099994339,0.6132846999680623,2.5222697999561206,120,120,0,18269.338867466395,True,2,"0,1,2",True,True,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,1.9269373777219084e-05,26047.65309282004,,,10151.100911345506,,20352.935374166787,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed4.json,
ablation_study,inventory_I6_J6_R10_seed4,medium_large,4,proposed_adaptive_benders,standard,robust_dual_milp,iteration_limit,29470.434061924745,17853.204318969336,0.39419947865527555,5.01987930003088,1.261975999979768,3.655811900040135,120,120,0,14456.388334575338,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,21499.043599207213,,,11317.170299452677,,18153.263762472066,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed4.json,
